Date,AXS-USD_ADJCLOSE,AXS-USD_CLOSE,AXS-USD_HIGH,AXS-USD_LOW,AXS-USD_OPEN,AXS-USD_VOLUME
2021-04-24,6.620237827301025,6.620237827301025,7.477427005767822,6.478238105773926,7.454822063446045,43652770.0
2021-04-25,6.555576801300049,6.555576801300049,7.157063961029053,6.080599784851074,6.5956549644470215,38084385.0
2021-04-26,7.581934928894043,7.581934928894043,7.647483825683594,6.4258527755737305,6.577847003936768,48448409.0
2021-04-27,8.583322525024414,8.583322525024414,9.103700637817385,7.461956977844238,7.573428153991699,85031380.0
2021-04-28,10.84913730621338,10.84913730621338,10.849312782287598,8.254605293273926,8.60842514038086,181231473.0
2021-04-29,10.100260734558104,10.100260734558104,10.955473899841309,9.40227222442627,10.723746299743652,84336668.0
2021-04-30,10.184638023376465,10.184638023376465,10.279739379882812,9.45816421508789,10.135302543640137,52297377.0
2021-05-01,9.753251075744627,9.753251075744627,10.280101776123049,9.495817184448242,10.216286659240724,38949174.0
2021-05-02,9.34555435180664,9.34555435180664,9.748719215393066,8.924959182739258,9.748719215393066,38542215.0
2021-05-03,9.23537826538086,9.23537826538086,9.581948280334473,9.09706211090088,9.32012939453125,45349393.0
2021-05-04,8.101094245910645,8.101094245910645,9.66208839416504,8.067459106445312,9.225361824035645,75354307.0
2021-05-05,8.640727996826172,8.640727996826172,8.778726577758789,7.979010105133057,8.074745178222656,48857493.0
2021-05-06,7.88505220413208,7.88505220413208,8.650115966796875,7.71418285369873,8.650115966796875,40004658.0
2021-05-07,8.3989839553833,8.3989839553833,9.007742881774902,7.425260066986084,7.891060829162598,65212803.0
2021-05-08,8.253210067749023,8.253210067749023,8.922497749328613,8.19360637664795,8.391111373901367,58489905.0
2021-05-09,8.0718412399292,8.0718412399292,8.378704071044922,7.7134599685668945,8.247214317321777,28313936.0
2021-05-10,7.1954522132873535,7.1954522132873535,8.268303871154785,6.891712188720703,8.075553894042969,47206642.0
2021-05-11,8.09128189086914,8.09128189086914,8.406722068786621,6.990056991577148,7.180751800537109,45621875.0
2021-05-12,6.757991790771484,6.757991790771484,9.199983596801758,6.757991790771484,8.090514183044434,65821436.0
2021-05-13,6.956785202026367,6.956785202026367,7.621767997741699,6.296555042266846,6.787413120269775,63122893.0
2021-05-14,7.072000980377197,7.072000980377197,7.488741874694824,6.870275020599365,6.9731268882751465,29935553.0
2021-05-15,6.550277233123779,6.550277233123779,7.164896965026856,6.49213981628418,7.072061061859131,27063816.0
2021-05-16,6.498117923736572,6.498117923736572,7.17409086227417,6.080032825469971,6.542038917541504,28954432.0
2021-05-17,6.541065216064453,6.541065216064453,6.947988033294678,5.916847229003906,6.500802993774414,45974793.0
2021-05-18,6.608284950256348,6.608284950256348,7.08346700668335,6.403800010681152,6.525123119354248,34362750.0
2021-05-19,4.011073112487793,4.011073112487793,6.720973968505859,2.965190887451172,6.608585834503174,45808622.0
2021-05-20,4.741680145263672,4.741680145263672,4.9436869621276855,3.5543580055236816,3.9693989753723145,33335763.0
2021-05-21,4.344563007354736,4.344563007354736,5.349507808685303,3.669419050216675,4.705972194671631,43893463.0
2021-05-22,3.927648067474365,3.927648067474365,4.37005615234375,3.7185370922088623,4.349254131317139,20790314.0
2021-05-23,3.383929967880249,3.383929967880249,4.067320823669434,2.744196891784668,3.9409780502319336,29183188.0
2021-05-24,4.180714130401611,4.180714130401611,4.271213054656982,3.366261959075928,3.3708980083465576,39628137.0
2021-05-25,4.114726066589356,4.114726066589356,4.367134094238281,3.717888116836548,4.181647777557373,25107506.0
2021-05-26,4.8770751953125,4.8770751953125,4.88165283203125,4.00954008102417,4.140324115753174,36477473.0
2021-05-27,4.785937786102295,4.785937786102295,4.915501117706299,4.319632053375244,4.915501117706299,29485674.0
2021-05-28,4.195503234863281,4.195503234863281,5.031313896179199,4.039079189300537,4.801974773406982,27635693.0
2021-05-29,4.76028299331665,4.76028299331665,5.968100070953369,4.18953800201416,4.195022106170654,107419512.0
2021-05-30,4.534470081329346,4.534470081329346,4.827610015869141,4.145954132080078,4.754456996917725,67429449.0
2021-05-31,4.95019006729126,4.95019006729126,5.2979888916015625,4.489768028259277,4.534440040588379,75229656.0
2021-06-01,4.692162036895752,4.692162036895752,4.963939189910889,4.56652307510376,4.943849086761475,31022662.0
2021-06-02,4.711291790008545,4.711291790008545,4.761905193328857,4.4856390953063965,4.6939568519592285,20857056.0
2021-06-03,4.785208225250244,4.785208225250244,4.821864128112793,4.587759971618652,4.7047529220581055,18135480.0
2021-06-04,4.352865219116211,4.352865219116211,4.868167877197266,4.142145156860352,4.793525218963623,20468497.0
2021-06-05,4.203474044799805,4.203474044799805,4.503503799438477,4.078534126281738,4.355548858642578,14354372.0
2021-06-06,4.3817667961120605,4.3817667961120605,4.406209945678711,4.162479877471924,4.200403213500977,12287971.0
2021-06-07,4.035947799682617,4.035947799682617,4.524509906768799,4.001612186431885,4.373330116271973,17011174.0
2021-06-08,3.866422891616821,3.866422891616821,4.135581016540527,3.422102928161621,4.038494110107422,19815746.0
2021-06-09,4.018318176269531,4.018318176269531,4.06744909286499,3.55378794670105,3.866365909576416,19428732.0
2021-06-10,3.942096948623657,3.942096948623657,4.161487102508545,3.7758359909057617,4.0150251388549805,21813690.0
2021-06-11,4.275052070617676,4.275052070617676,5.082508087158203,3.930893898010254,3.951971054077149,91838819.0
2021-06-12,3.785738945007324,3.785738945007324,4.306803226470947,3.738149881362915,4.306803226470947,25428106.0
2021-06-13,3.991236925125122,3.991236925125122,4.021452903747559,3.649566888809204,3.778877973556519,16858262.0
2021-06-14,3.9905190467834473,3.9905190467834473,4.26046895980835,3.848967075347901,3.985090970993042,17106230.0
2021-06-15,4.138228893280029,4.138228893280029,4.517507076263428,4.049081802368164,4.159836769104004,20200086.0
2021-06-16,4.199130058288574,4.199130058288574,4.861945152282715,4.155660152435303,4.485850811004639,31623222.0
2021-06-17,4.618661880493164,4.618661880493164,4.705104827880859,4.165177822113037,4.19352388381958,22029813.0
2021-06-18,4.382942199707031,4.382942199707031,4.992364883422852,4.225170135498047,4.695855140686035,37976713.0
2021-06-19,4.222149848937988,4.222149848937988,4.531160831451416,4.2000041007995605,4.390874862670898,14273603.0
2021-06-20,4.212076187133789,4.212076187133789,4.277399063110352,3.81517505645752,4.215033054351807,18674047.0
2021-06-21,3.200690984725952,3.200690984725952,4.220139026641846,3.193866014480591,4.210100173950195,20068612.0
2021-06-22,3.1863040924072266,3.1863040924072266,3.630321979522705,2.866692066192627,3.210616111755371,28682345.0
2021-06-23,3.702486038208008,3.702486038208008,3.775391101837158,3.0971200466156006,3.186645030975342,22723858.0
2021-06-24,3.808919906616211,3.808919906616211,3.8517000675201416,3.4971489906311035,3.711366891860962,16177919.0
2021-06-25,3.429461002349853,3.429461002349853,3.8992550373077393,3.388499975204468,3.8024649620056152,15791456.0
2021-06-26,3.601304054260254,3.601304054260254,3.613107919692993,3.2557389736175537,3.4237589836120605,15308979.0
2021-06-27,3.721235036849976,3.721235036849976,3.744714975357056,3.476603984832764,3.608464002609253,14392463.0
2021-06-28,3.970212936401367,3.970212936401367,4.052815914154053,3.6663119792938232,3.727930068969727,15808706.0
2021-06-29,4.592488765716553,4.592488765716553,4.828105926513672,3.968653917312622,3.969759941101074,28561152.0
2021-06-30,5.681056022644043,5.681056022644043,5.8502302169799805,4.449761867523193,4.611039161682129,86746637.0
2021-07-01,5.756593227386475,5.756593227386475,5.986364841461182,5.197018146514893,5.678959846496582,43386014.0
2021-07-02,6.104061126708984,6.104061126708984,6.365686893463135,5.751078128814697,5.751078128814697,74909369.0
2021-07-03,7.697350025177002,7.697350025177002,7.960175037384033,5.785965919494629,6.075084209442139,111518587.0
2021-07-04,8.795354843139648,8.795354843139648,9.836606979370115,7.619120121002197,7.729548931121826,232395624.0
2021-07-05,8.071505546569824,8.071505546569824,8.886940956115723,7.76777982711792,8.765998840332031,99299122.0
2021-07-06,10.95261287689209,10.95261287689209,11.814254760742188,8.03370189666748,8.036043167114258,829477102.0
2021-07-07,13.525050163269045,13.525050163269045,16.611011505126953,10.475509643554688,10.903160095214844,1685573468.0
2021-07-08,12.109070777893066,12.109070777893066,15.704625129699709,11.580656051635742,13.585149765014648,983503493.0
2021-07-09,16.485883712768555,16.485883712768555,16.64582061767578,11.287155151367188,12.07850742340088,1454877408.0
2021-07-10,17.65025520324707,17.65025520324707,19.521703720092773,16.47925567626953,16.55428123474121,1599472215.0
2021-07-11,18.95771026611328,18.95771026611328,19.112777709960938,16.079252243041992,17.71393585205078,951069661.0
2021-07-12,17.541820526123047,17.541820526123047,18.94436454772949,16.88240623474121,18.94436454772949,553438361.0
2021-07-13,20.844541549682617,20.844541549682617,22.474103927612305,17.504709243774414,17.504709243774414,1710233004.0
2021-07-14,23.32064247131348,23.32064247131348,24.307239532470703,19.63380241394043,20.829029083251957,1643663843.0
2021-07-15,23.95917510986328,23.95917510986328,29.13060569763184,22.74478912353516,23.35040664672852,2068552611.0
2021-07-16,20.90723419189453,20.90723419189453,27.3602294921875,20.520339965820312,24.04157447814941,1628682299.0
2021-07-17,18.46113395690918,18.46113395690918,21.04778289794922,17.488985061645508,21.015548706054688,1107834770.0
2021-07-18,18.88882827758789,18.88882827758789,20.874324798583984,17.526334762573242,18.51714324951172,955294028.0
2021-07-19,16.863346099853516,16.863346099853516,18.789060592651367,15.659021377563477,18.715181350708008,717570226.0
2021-07-20,15.04670238494873,15.04670238494873,17.11992645263672,14.18873405456543,17.11992645263672,585663471.0
2021-07-21,22.213211059570312,22.213211059570312,22.59723854064941,14.77783203125,15.022539138793944,1825323880.0
2021-07-22,24.83985137939453,24.83985137939453,25.94267463684082,22.15966796875,22.356143951416016,2351374876.0
2021-07-23,42.1939582824707,42.1939582824707,48.162071228027344,24.321685791015625,24.812318801879883,6680961800.0
2021-07-24,42.19585037231445,42.19585037231445,49.58422470092773,38.50651550292969,42.310054779052734,5759135940.0
2021-07-25,43.4619140625,43.4619140625,43.974857330322266,37.93445587158203,42.07713317871094,2622075603.0
2021-07-26,40.818389892578125,40.818389892578125,44.98956680297852,35.06802749633789,43.89580154418945,2603161538.0
2021-07-27,46.9561882019043,46.9561882019043,53.276493072509766,36.36857986450195,40.97363662719727,5669417764.0
2021-07-28,45.68716049194336,45.68716049194336,50.38877868652344,44.469970703125,47.06333160400391,2433886005.0
2021-07-29,44.219722747802734,44.219722747802734,46.70843124389648,41.77155303955078,45.64712524414063,1691231740.0
2021-07-30,43.33262634277344,43.33262634277344,45.29476547241211,41.28554153442383,44.22841262817383,1431343555.0
2021-07-31,42.6602897644043,42.6602897644043,45.72039031982422,41.9069938659668,43.29958724975586,1134923899.0
2021-08-01,37.94868469238281,37.94868469238281,42.817684173583984,37.41317367553711,42.55679321289063,740205694.0
2021-08-02,40.20737838745117,40.20737838745117,42.74782943725586,37.77327728271485,37.77327728271485,1166663328.0
2021-08-03,38.25188446044922,38.25188446044922,40.2090072631836,37.6780891418457,40.2086067199707,477532915.0
2021-08-04,43.82766342163086,43.82766342163086,45.88861846923828,37.84820175170898,38.48765182495117,1643339528.0
2021-08-05,42.62772750854492,42.62772750854492,44.88410186767578,41.08849334716797,43.7802963256836,774568010.0
2021-08-06,42.5443229675293,42.5443229675293,44.00566101074219,41.48833465576172,42.58848571777344,607828557.0
2021-08-07,41.30823516845703,41.30823516845703,43.60200881958008,40.28581619262695,42.651466369628906,559045931.0
2021-08-08,42.14281845092773,42.14281845092773,47.40675354003906,40.13520431518555,41.34452438354492,1175908690.0
2021-08-09,43.711822509765625,43.711822509765625,45.1015739440918,40.71809005737305,42.26912307739258,708072688.0
2021-08-10,64.04629516601562,64.04629516601562,64.25373840332031,43.31633758544922,43.51960372924805,4253075410.0
2021-08-11,66.25914764404297,66.25914764404297,76.9574203491211,63.59969711303711,63.94995880126953,4577489858.0
2021-08-12,66.03748321533203,66.03748321533203,73.76660919189453,63.551368713378906,66.34426879882812,3280623731.0
2021-08-13,70.51582336425781,70.51582336425781,73.70040130615234,65.95388793945312,66.1240005493164,1697280264.0
2021-08-14,67.77728271484375,67.77728271484375,70.72651672363281,65.23528289794922,70.50550079345703,1009473445.0
2021-08-15,67.60031127929688,67.60031127929688,67.88521575927734,63.76507568359375,67.75888061523438,642414124.0
2021-08-16,66.59319305419922,66.59319305419922,70.6859359741211,66.01348876953125,67.91609954833984,814431756.0
2021-08-17,71.74615478515625,71.74615478515625,81.94959259033203,65.25090026855469,66.37983703613281,3080115915.0
2021-08-18,69.10615539550781,69.10615539550781,74.49185943603516,66.15071868896484,71.84123992919922,1577246861.0
2021-08-19,72.1090087890625,72.1090087890625,72.93478393554688,67.29963684082031,69.36125183105469,827019379.0
2021-08-20,73.74626159667969,73.74626159667969,74.26499938964844,71.531494140625,71.72423553466797,719445064.0
2021-08-21,76.80278778076172,76.80278778076172,83.262939453125,73.7179183959961,73.7179183959961,1864700361.0
2021-08-22,77.16268157958984,77.16268157958984,79.57398223876953,73.86177062988281,76.83592987060547,701977048.0
2021-08-23,77.3932876586914,77.3932876586914,78.5810546875,75.3159408569336,77.20524597167969,583152522.0
2021-08-24,69.8720703125,69.8720703125,77.52973175048828,67.4280776977539,77.40353393554688,736142534.0
2021-08-25,72.52127838134766,72.52127838134766,74.99136352539062,68.6717300415039,69.99922943115234,1015019314.0
2021-08-26,69.70157623291016,69.70157623291016,73.84783935546875,67.56159973144531,72.55264282226562,599788629.0
2021-08-27,73.35694885253906,73.35694885253906,73.42778778076172,68.17945861816406,69.71411895751953,584630125.0
2021-08-28,74.77200317382812,74.77200317382812,79.60470581054688,72.49683380126953,73.68887329101562,893009859.0
2021-08-29,78.29005432128906,78.29005432128906,78.99327087402344,71.41385650634766,74.86283874511719,737469817.0
2021-08-30,72.76034545898438,72.76034545898438,78.38786315917969,72.59757232666016,78.38786315917969,529364995.0
2021-08-31,72.19998931884766,72.19998931884766,75.60518646240234,71.39585876464844,72.90653228759766,492482296.0
2021-09-01,74.05318450927734,74.05318450927734,74.58975219726562,69.76699829101562,72.21501922607422,455957887.0
2021-09-02,72.80734252929688,72.80734252929688,74.63232421875,71.83543395996094,73.9937744140625,360368483.0
2021-09-03,73.91614532470703,73.91614532470703,76.44368743896484,71.5787353515625,72.7682876586914,532663686.0
2021-09-04,82.21004486083984,82.21004486083984,94.62115478515624,72.43549346923828,73.9864273071289,2644122225.0
2021-09-05,82.30738067626953,82.30738067626953,88.49444580078125,79.8971176147461,82.47108459472656,1280554241.0
2021-09-06,79.06633758544922,79.06633758544922,85.06389617919922,75.61082458496094,82.25358581542969,687177667.0
2021-09-07,64.0533447265625,64.0533447265625,80.33570861816406,56.93930816650391,79.05876922607422,1050604364.0
2021-09-08,68.0704345703125,68.0704345703125,70.58367156982422,60.3809928894043,64.20970153808594,1042556004.0
2021-09-09,69.13379669189453,69.13379669189453,72.2283935546875,67.27434539794922,68.16668701171875,510780693.0
2021-09-10,65.49015045166016,65.49015045166016,71.21421813964844,63.04819869995117,69.105224609375,376329550.0
2021-09-11,68.97509765625,68.97509765625,72.00839233398438,65.05477905273438,65.42684936523438,383654217.0
2021-09-12,70.04041290283203,70.04041290283203,70.66889953613281,66.26225280761719,69.02622985839844,310685790.0
2021-09-13,64.98819732666016,64.98819732666016,71.43705749511719,61.747215270996094,69.92828369140625,370996769.0
2021-09-14,66.72708892822266,66.72708892822266,67.44058990478516,64.22230529785156,64.97026062011719,285946926.0
2021-09-15,68.77124786376953,68.77124786376953,69.75865936279297,65.56110382080078,66.72337341308594,248274432.0
2021-09-16,67.33665466308594,67.33665466308594,70.91163635253906,65.75003051757812,68.68408966064453,315529316.0
2021-09-17,65.68364715576172,65.68364715576172,68.05474853515625,64.53372955322266,67.27544403076172,238198344.0
2021-09-18,66.18728637695312,66.18728637695312,67.68824005126953,64.7612533569336,65.76390075683594,188512814.0
2021-09-19,63.755001068115234,63.755001068115234,66.3875961303711,63.12044143676758,66.06797790527344,176265980.0
2021-09-20,54.625144958496094,54.625144958496094,63.84650039672852,52.44382095336914,63.742950439453125,400733301.0
2021-09-21,50.553592681884766,50.553592681884766,56.87778091430664,48.249977111816406,55.02995681762695,322876910.0
2021-09-22,61.75218200683594,61.75218200683594,63.84092330932617,49.454227447509766,50.6027717590332,975386418.0
2021-09-23,67.35392761230469,67.35392761230469,69.16578674316406,61.21749496459961,61.65449523925781,775329875.0
2021-09-24,68.36767578125,68.36767578125,70.91864013671875,64.1541748046875,67.39105224609375,881488296.0
2021-09-25,65.39187622070312,65.39187622070312,68.93002319335938,64.69397735595703,68.2916030883789,257680231.0
2021-09-26,63.79537963867188,63.79537963867188,65.5075454711914,58.36677932739258,65.41191101074219,297203283.0
2021-09-27,63.93357467651367,63.93357467651367,67.07823944091797,62.85755920410156,63.86075973510742,281306427.0
2021-09-28,68.94920349121094,68.94920349121094,72.4609603881836,63.11312103271485,63.9141845703125,609031720.0
2021-09-29,69.50537109375,69.50537109375,75.05975341796875,68.01471710205078,69.25311279296875,700067305.0
2021-09-30,74.51168060302734,74.51168060302734,78.85699462890625,68.8747787475586,69.3744125366211,805131747.0
2021-10-01,110.53909301757812,110.53909301757812,117.02678680419922,74.24960327148438,74.61109161376953,3272757444.0
2021-10-02,107.94173431396484,107.94173431396484,119.92144775390624,106.40061950683594,110.4108428955078,2587817806.0
2021-10-03,138.31814575195312,138.31814575195312,138.31814575195312,103.9908218383789,107.9634246826172,2673087029.0
2021-10-04,133.9513702392578,133.9513702392578,155.08448791503906,131.9569091796875,137.37261962890625,3964782527.0
2021-10-05,128.9872589111328,128.9872589111328,145.70201110839844,127.53168487548828,134.7230682373047,2090557471.0
2021-10-06,126.21660614013672,126.21660614013672,140.4199676513672,120.28532409667967,128.7117462158203,2589126719.0
2021-10-07,124.50933074951172,124.50933074951172,130.80677795410156,120.91536712646484,126.30990600585938,1174395063.0
2021-10-08,126.3672866821289,126.3672866821289,138.5144805908203,120.36035919189452,124.3741455078125,1325554236.0
2021-10-09,126.5457992553711,126.5457992553711,132.31857299804688,123.98516082763672,126.1799087524414,667486137.0
2021-10-10,116.32270050048828,116.32270050048828,126.56603240966795,115.70233154296876,126.56603240966795,467384771.0
2021-10-11,117.01702117919922,117.01702117919922,121.88562774658205,112.52082824707033,116.42718505859376,581610297.0
2021-10-12,122.06558227539062,122.06558227539062,125.89981842041016,114.06570434570312,116.65440368652344,1094381151.0
2021-10-13,121.76675415039062,121.76675415039062,124.73741149902344,118.01869201660156,122.1431655883789,486930365.0
2021-10-14,136.2120819091797,136.2120819091797,143.3204803466797,120.58031463623048,121.67748260498048,1488398669.0
2021-10-15,125.78787231445312,125.78787231445312,145.04776000976562,124.94949340820312,136.42025756835938,1477113651.0
2021-10-16,125.2733917236328,125.2733917236328,129.93028259277344,122.83903503417967,125.65167236328124,471065745.0
2021-10-17,124.653564453125,124.653564453125,129.50486755371094,121.7826919555664,125.14694213867188,389199510.0
2021-10-18,122.48188018798828,122.48188018798828,125.34908294677734,119.28822326660156,124.64338684082033,392238229.0
2021-10-19,122.166015625,122.166015625,123.58192443847656,120.21552276611328,122.4900360107422,242258839.0
2021-10-20,127.3362274169922,127.3362274169922,129.766357421875,120.78184509277344,122.13680267333984,401928978.0
2021-10-21,119.82247924804688,119.82247924804688,133.9687042236328,116.5390625,127.66863250732422,698855437.0
2021-10-22,130.0851593017578,130.0851593017578,133.15518188476562,117.98099517822266,119.8481903076172,846653873.0
2021-10-23,125.92134857177734,125.92134857177734,133.20655822753906,123.62641143798828,130.27505493164062,477799314.0
2021-10-24,123.02403259277344,123.02403259277344,127.71192169189452,120.44763946533205,125.8104248046875,354140716.0
