Date,AXS-USD_ADJCLOSE,AXS-USD_CLOSE,AXS-USD_HIGH,AXS-USD_LOW,AXS-USD_OPEN,AXS-USD_VOLUME
2021-10-25,131.85638427734375,131.85638427734375,141.25057983398438,122.28643035888672,122.90153503417967,1157814330.0
2021-10-26,128.99044799804688,128.99044799804688,137.9631805419922,127.37286376953124,131.79888916015625,693706833.0
2021-10-27,121.74868774414062,121.74868774414062,132.57192993164062,120.32089233398438,129.05776977539062,597601543.0
2021-10-28,126.52278137207033,126.52278137207033,129.45460510253906,121.61534881591795,121.61534881591795,461457686.0
2021-10-29,142.74948120117188,142.74948120117188,164.1488494873047,125.93999481201172,126.64601135253906,2875226153.0
2021-10-30,147.2863311767578,147.2863311767578,156.62278747558594,140.20252990722656,142.9872283935547,1702475808.0
2021-10-31,138.29217529296875,138.29217529296875,149.79371643066406,132.90676879882812,146.99920654296875,846906133.0
2021-11-01,137.0658721923828,137.0658721923828,139.0491485595703,131.82861328125,138.19821166992188,513865368.0
2021-11-02,140.35458374023438,140.35458374023438,143.69406127929688,135.63148498535156,136.99569702148438,668180094.0
2021-11-03,141.2921905517578,141.2921905517578,142.56057739257812,134.98768615722656,140.4642791748047,589625469.0
2021-11-04,145.1024169921875,145.1024169921875,163.75111389160156,141.61180114746094,141.61180114746094,1908953711.0
2021-11-05,151.9117431640625,151.9117431640625,154.41732788085938,142.1958770751953,145.18844604492188,1043566649.0
2021-11-06,157.74766540527344,157.74766540527344,165.36907958984375,148.7198486328125,151.88558959960938,1196857274.0
2021-11-07,160.35926818847656,160.35926818847656,164.13719177246094,154.21707153320312,157.5550537109375,729492241.0
2021-11-08,153.34677124023438,153.34677124023438,160.6205596923828,150.66168212890625,160.6205596923828,797576508.0
2021-11-09,150.1945343017578,150.1945343017578,154.67660522460938,147.54623413085938,153.44760131835938,543319601.0
2021-11-10,142.3145751953125,142.3145751953125,153.8006134033203,134.3625030517578,150.1379852294922,622918322.0
2021-11-11,146.70510864257812,146.70510864257812,148.9615936279297,139.5675506591797,142.29708862304688,407286504.0
2021-11-12,143.42526245117188,143.42526245117188,148.580322265625,138.82247924804688,146.4044952392578,553079413.0
2021-11-13,143.09368896484375,143.09368896484375,147.79022216796875,142.0586395263672,143.44137573242188,337294121.0
2021-11-14,142.35328674316406,142.35328674316406,146.12168884277344,139.9775390625,143.02622985839844,325408620.0
2021-11-15,141.9652557373047,141.9652557373047,146.48257446289062,141.37445068359375,142.38070678710938,355337019.0
2021-11-16,133.90573120117188,133.90573120117188,143.30010986328125,122.9790267944336,142.71652221679688,601216672.0
2021-11-17,135.2400360107422,135.2400360107422,139.25132751464844,132.09066772460938,133.63194274902344,591438716.0
2021-11-18,123.76132202148438,123.76132202148438,136.88624572753906,121.03057098388672,135.34645080566406,673264413.0
2021-11-19,131.74896240234375,131.74896240234375,133.07339477539062,122.39839935302734,123.6017608642578,470825595.0
2021-11-20,132.3675994873047,132.3675994873047,133.18536376953125,126.33192443847656,131.7372589111328,434063496.0
2021-11-21,130.52024841308594,130.52024841308594,141.38818359375,128.3097686767578,132.5181427001953,585821941.0
2021-11-22,128.1600799560547,128.1600799560547,132.85377502441406,126.2847671508789,130.38186645507812,430744458.0
2021-11-23,136.47792053222656,136.47792053222656,138.93077087402344,126.8740234375,128.2007293701172,536344111.0
2021-11-24,134.32028198242188,134.32028198242188,144.917724609375,132.80018615722656,136.44454956054688,543122809.0
2021-11-25,138.95123291015625,138.95123291015625,144.36012268066406,137.51588439941406,140.2743377685547,909900348.0
2021-11-26,125.0320053100586,125.0320053100586,140.43673706054688,123.21814727783205,138.84608459472656,570632598.0
2021-11-27,127.96142578125,127.96142578125,129.77777099609375,124.64025115966795,125.57613372802734,277264485.0
2021-11-28,133.007568359375,133.007568359375,134.69029235839844,123.53892517089844,127.85871887207033,419134418.0
2021-11-29,134.66481018066406,134.66481018066406,137.51849365234375,132.75343322753906,133.1003875732422,387340052.0
2021-11-30,137.14891052246094,137.14891052246094,139.31979370117188,131.9666748046875,134.58206176757812,433877145.0
2021-12-01,135.09840393066406,135.09840393066406,143.26112365722656,133.6200408935547,136.94749450683594,475839443.0
2021-12-02,135.08248901367188,135.08248901367188,136.06390380859375,131.7462158203125,135.07911682128906,322574791.0
2021-12-03,127.5929946899414,127.5929946899414,141.8815460205078,125.99662017822266,134.9351043701172,717352128.0
2021-12-04,118.01679229736328,118.01679229736328,128.17298889160156,98.7771453857422,127.74964141845705,869850947.0
2021-12-05,107.3669662475586,107.3669662475586,121.12725830078124,104.86443328857422,117.97120666503906,475761320.0
2021-12-06,106.1364288330078,106.1364288330078,107.61700439453124,95.63687896728516,107.5595932006836,590410474.0
2021-12-07,105.91104888916016,105.91104888916016,110.01206970214844,104.71124267578124,106.0840835571289,356939214.0
2021-12-08,113.2786865234375,113.2786865234375,121.23245239257812,105.17849731445312,105.75597381591795,828863680.0
2021-12-09,103.84063720703124,103.84063720703124,115.139892578125,102.90587615966795,113.09194946289062,505803087.0
2021-12-10,97.66487884521484,97.66487884521484,106.6746063232422,97.55377197265624,103.83130645751952,303198059.0
2021-12-11,103.0425033569336,103.0425033569336,103.84809112548828,95.76041412353516,97.60716247558594,237252979.0
2021-12-12,104.25794219970705,104.25794219970705,105.69448852539062,100.8002471923828,102.99974822998048,184339038.0
2021-12-13,92.92371368408205,92.92371368408205,104.84228515625,91.08692169189452,104.26904296875,310260281.0
2021-12-14,96.02037811279295,96.02037811279295,96.8551254272461,92.22905731201172,92.90654754638672,334071930.0
2021-12-15,101.5572509765625,101.5572509765625,103.02116394042967,92.09504699707033,96.17991638183594,313885833.0
2021-12-16,98.02828979492188,98.02828979492188,103.60711669921876,97.27698516845705,101.53644561767578,217523033.0
2021-12-17,94.590087890625,94.590087890625,99.1930923461914,91.69803619384766,98.00556182861328,268813291.0
2021-12-18,96.15470886230467,96.15470886230467,97.31048583984376,92.83960723876952,94.63352966308594,204124781.0
2021-12-19,95.30096435546876,95.30096435546876,98.4030532836914,94.6486358642578,96.1728286743164,194757717.0
2021-12-20,92.5722427368164,92.5722427368164,96.07785034179688,89.62992095947266,95.2580108642578,250067717.0
2021-12-21,97.23707580566406,97.23707580566406,97.85680389404295,92.2558135986328,92.60546112060548,306595236.0
2021-12-22,101.53997039794922,101.53997039794922,103.97771453857422,96.41210174560548,97.26009368896484,365436579.0
2021-12-23,107.17123413085938,107.17123413085938,107.90934753417967,99.87335205078124,101.5813217163086,300681734.0
2021-12-24,104.59253692626952,104.59253692626952,109.7256088256836,103.9425048828125,107.3361358642578,317136078.0
2021-12-25,109.1409683227539,109.1409683227539,110.37429809570312,103.9897918701172,104.66688537597656,322235914.0
2021-12-26,107.56761932373048,107.56761932373048,109.2588119506836,105.64398193359376,109.1189193725586,237282009.0
2021-12-27,107.0030746459961,107.0030746459961,111.6013412475586,106.37503051757812,107.54369354248048,292953375.0
2021-12-28,99.9681167602539,99.9681167602539,107.45499420166016,99.10962677001952,107.10448455810548,319365641.0
2021-12-29,93.69080352783205,93.69080352783205,100.79488372802734,93.0957260131836,99.91432189941406,245140672.0
2021-12-30,95.10022735595705,95.10022735595705,96.60230255126952,92.06391143798828,93.78858184814452,181392028.0
2021-12-31,93.29644775390624,93.29644775390624,97.81903076171876,91.35558319091795,95.08739471435548,193157441.0
2022-01-01,94.0424575805664,94.0424575805664,95.08538055419922,91.7993392944336,93.30362701416016,199277571.0
2022-01-02,96.51107025146484,96.51107025146484,96.58975982666016,93.33781433105467,94.0383529663086,169025982.0
2022-01-03,94.32369995117188,94.32369995117188,97.77716827392578,92.448974609375,96.50975036621094,218054397.0
2022-01-04,93.00198364257812,93.00198364257812,96.67176055908205,92.86051177978516,94.32992553710938,215310519.0
2022-01-05,80.35073852539062,80.35073852539062,94.87115478515624,77.17961883544922,92.98453521728516,461511075.0
2022-01-06,78.97000122070312,78.97000122070312,80.75297546386719,75.8238525390625,80.35994720458984,397680711.0
2022-01-07,73.4457778930664,73.4457778930664,79.04898071289062,70.71378326416016,78.9681167602539,377707329.0
2022-01-08,70.57850646972656,70.57850646972656,75.61750793457031,68.01478576660156,73.45635223388672,267713639.0
2022-01-09,72.05274963378906,72.05274963378906,74.02709197998047,69.43740844726562,70.56063079833984,215172287.0
2022-01-10,68.4433822631836,68.4433822631836,73.0851058959961,65.52294921875,72.05310821533203,243936453.0
2022-01-11,72.54862213134766,72.54862213134766,73.30744171142578,67.69981384277344,68.4384765625,248471042.0
2022-01-12,78.1528549194336,78.1528549194336,79.2740478515625,72.3138656616211,72.58332824707031,272840097.0
2022-01-13,73.07545471191406,73.07545471191406,78.62616729736328,73.07545471191406,78.15142822265625,224128494.0
2022-01-14,73.66685485839844,73.66685485839844,75.60909271240234,71.27574920654297,73.07566833496094,210398594.0
2022-01-15,75.71248626708984,75.71248626708984,76.13426971435547,73.21903228759766,73.66712951660156,149427425.0
2022-01-16,80.27992248535156,80.27992248535156,82.42546844482422,74.74093627929688,75.63240051269531,527346898.0
2022-01-17,76.61809539794922,76.61809539794922,83.02925109863281,75.3373031616211,80.27879333496094,472396801.0
2022-01-18,73.89629364013672,73.89629364013672,77.23892974853516,72.3578109741211,76.61593627929688,270687216.0
2022-01-19,71.90287780761719,71.90287780761719,74.048095703125,70.76116943359375,73.89089965820312,210270540.0
2022-01-20,69.04363250732422,69.04363250732422,75.72705841064453,69.04022979736328,71.89066314697266,166330634.0
2022-01-21,58.09711837768555,58.09711837768555,69.16537475585938,57.47972869873047,69.06824493408203,344260843.0
2022-01-22,49.995704650878906,49.995704650878906,59.2513427734375,47.96181869506836,58.12892150878906,424829822.0
2022-01-23,54.12954711914063,54.12954711914063,54.12954711914063,49.857452392578125,50.0262565612793,250402045.0
2022-01-24,51.1688346862793,51.1688346862793,54.54608154296875,44.60628128051758,54.20060348510742,379107125.0
2022-01-25,50.79086685180664,50.79086685180664,51.85205459594727,49.57671356201172,51.17906188964844,240367247.0
2022-01-26,49.69636917114258,49.69636917114258,55.4656867980957,48.64260482788086,50.78841400146485,303072789.0
2022-01-27,47.26136779785156,47.26136779785156,50.40540313720703,45.069366455078125,49.67832946777344,329531965.0
2022-01-28,46.99042892456055,46.99042892456055,48.26865768432617,44.89904022216797,47.255615234375,373547494.0
2022-01-29,49.57466506958008,49.57466506958008,49.93159484863281,46.40379333496094,46.97936248779297,501554098.0
2022-01-30,53.35597229003906,53.35597229003906,55.97351837158203,49.318092346191406,49.57758331298828,664847018.0
2022-01-31,52.27793884277344,52.27793884277344,54.40104675292969,49.86296844482422,53.36081314086914,527695069.0
2022-02-01,53.484989166259766,53.484989166259766,54.5936164855957,52.0567512512207,52.28823471069336,376505330.0
2022-02-02,49.08293533325195,49.08293533325195,53.7863883972168,48.74333953857422,53.47689056396485,367273848.0
2022-02-03,48.08704376220703,48.08704376220703,49.17155838012695,46.29400634765625,49.079681396484375,374189552.0
2022-02-04,51.230079650878906,51.230079650878906,51.52912902832031,47.68573760986328,48.09223937988281,372212634.0
2022-02-05,56.89242935180664,56.89242935180664,59.22217559814453,50.93268966674805,51.24769973754883,784099800.0
2022-02-06,68.42108154296875,68.42108154296875,68.49889373779297,56.86189270019531,56.90472030639648,1417792404.0
2022-02-07,68.33972930908203,68.33972930908203,71.7039566040039,67.04705810546875,68.37345886230469,1017470344.0
2022-02-08,66.85130310058594,66.85130310058594,69.10670471191406,62.55619812011719,68.32821655273438,677851385.0
2022-02-09,67.55036163330078,67.55036163330078,67.94953155517578,63.29549026489258,66.821533203125,467442517.0
2022-02-10,63.47045516967773,63.47045516967773,68.0758056640625,62.84804916381836,67.5513916015625,641800762.0
2022-02-11,58.65187454223633,58.65187454223633,64.80611419677734,56.87092971801758,63.45660781860352,481168890.0
2022-02-12,59.12099456787109,59.12099456787109,61.451271057128906,56.91637420654297,58.55815505981445,380317843.0
2022-02-13,58.45215606689453,58.45215606689453,60.47568130493164,57.07719421386719,59.115840911865234,238433257.0
2022-02-14,56.87259292602539,56.87259292602539,58.37699508666992,55.209747314453125,58.37699508666992,261096596.0
2022-02-15,63.28984451293945,63.28984451293945,63.64067077636719,56.85757446289063,56.87392425537109,431044433.0
2022-02-16,63.579349517822266,63.579349517822266,65.92066192626953,62.033573150634766,63.29010772705078,561885129.0
2022-02-17,56.25543975830078,56.25543975830078,64.4572982788086,55.98107147216797,63.54802322387695,421342609.0
2022-02-18,55.68888473510742,55.68888473510742,57.97929763793945,53.95171356201172,56.29168701171875,393305907.0
2022-02-19,54.88175582885742,54.88175582885742,56.80976867675781,53.64227294921875,55.67354965209961,220391304.0
2022-02-20,52.33696365356445,52.33696365356445,54.89256286621094,49.85898971557617,54.8747673034668,300682184.0
2022-02-21,47.403785705566406,47.403785705566406,55.84598922729492,47.38129425048828,52.28747177124024,506052476.0
2022-02-22,50.994571685791016,50.994571685791016,51.16992950439453,46.17338943481445,47.3818473815918,425288351.0
2022-02-23,48.87356185913086,48.87356185913086,53.16383361816406,48.85645294189453,50.99885559082031,329421599.0
2022-02-24,48.76431655883789,48.76431655883789,49.76475143432617,42.11249542236328,48.84233856201172,643819885.0
2022-02-25,51.080265045166016,51.080265045166016,51.90176010131836,46.38177490234375,48.76633834838867,489017084.0
2022-02-26,50.32856750488281,50.32856750488281,52.69404220581055,50.08385467529297,51.08148956298828,271204378.0
2022-02-27,48.04264831542969,48.04264831542969,51.81332778930664,47.05723190307617,50.32545471191406,336305952.0
2022-02-28,54.410911560058594,54.410911560058594,56.41153717041016,47.28657913208008,48.02584457397461,472412510.0
2022-03-01,57.11466217041016,57.11466217041016,60.960975646972656,53.62038803100586,54.40999221801758,739395878.0
2022-03-02,55.534698486328125,55.534698486328125,58.49087905883789,54.58823013305664,57.1108627319336,545942151.0
2022-03-03,53.27940368652344,53.27940368652344,55.73553466796875,52.02009963989258,55.539737701416016,307988593.0
2022-03-04,49.68419647216797,49.68419647216797,53.29885482788086,49.12885665893555,53.2881965637207,319198746.0
2022-03-05,51.9065055847168,51.9065055847168,52.68068313598633,48.99839782714844,49.70333862304688,250443152.0
2022-03-06,48.85906600952149,48.85906600952149,52.27364349365234,48.7801399230957,51.90755844116211,220699895.0
2022-03-07,46.28903198242188,46.28903198242188,50.08456802368164,45.90996170043945,48.86334609985352,355068030.0
2022-03-08,46.34443664550781,46.34443664550781,47.55593490600586,46.021583557128906,46.290077209472656,279907426.0
2022-03-09,48.64786911010742,48.64786911010742,49.35942459106445,46.361324310302734,46.361324310302734,326897443.0
2022-03-10,46.823036193847656,46.823036193847656,48.868919372558594,45.319461822509766,48.648040771484375,294899183.0
2022-03-11,45.92707824707031,45.92707824707031,48.08269500732422,45.33785629272461,46.819602966308594,245883762.0
2022-03-12,46.66354751586914,46.66354751586914,48.45109176635742,45.92898178100586,45.92898178100586,193652332.0
2022-03-13,45.31898498535156,45.31898498535156,47.95106887817383,45.04928588867188,46.64440155029297,163410434.0
2022-03-14,47.84383392333984,47.84383392333984,47.95775985717773,44.874847412109375,45.310245513916016,256270265.0
2022-03-15,46.96017074584961,46.96017074584961,48.48919296264648,45.94825744628906,47.84280014038086,210700638.0
2022-03-16,50.45069885253906,50.45069885253906,50.64258575439453,46.41793823242188,46.95278549194336,367646561.0
2022-03-17,50.32140350341797,50.32140350341797,51.15370941162109,49.52360916137695,50.45304489135742,251276379.0
2022-03-18,50.5063591003418,50.5063591003418,51.33660888671875,48.61172103881836,50.30781555175781,236966239.0
2022-03-19,52.07441329956055,52.07441329956055,54.25672912597656,50.28480529785156,50.50186538696289,308944079.0
2022-03-20,49.746543884277344,49.746543884277344,52.38618850708008,49.27819061279297,52.073036193847656,241718626.0
2022-03-21,50.302127838134766,50.302127838134766,51.876930236816406,49.29280090332031,49.74809265136719,303388597.0
2022-03-22,52.3872184753418,52.3872184753418,53.30897903442383,49.87952423095703,50.29844284057617,362233951.0
2022-03-23,58.11574935913086,58.11574935913086,58.42817306518555,51.02592086791992,52.3917121887207,553267912.0
2022-03-24,70.30863952636719,70.30863952636719,71.18287658691406,58.13209915161133,58.13209915161133,1768046219.0
2022-03-25,71.65794372558594,71.65794372558594,74.37031555175781,69.70234680175781,70.27848815917969,1289572846.0
2022-03-26,66.88520812988281,66.88520812988281,72.47917938232422,66.62944030761719,71.6631851196289,599093072.0
2022-03-27,68.31414031982422,68.31414031982422,68.41976165771484,64.81842041015625,66.89054870605469,623353960.0
2022-03-28,66.32603454589844,66.32603454589844,72.07108306884766,66.1030044555664,68.31576538085938,762804503.0
2022-03-29,64.2308578491211,64.2308578491211,70.49693298339844,63.44055938720703,66.28948974609375,931970230.0
2022-03-30,64.22624969482422,64.22624969482422,66.3778305053711,62.3042106628418,64.25748443603516,692074434.0
2022-03-31,63.446510314941406,63.446510314941406,68.45944213867188,62.193992614746094,64.24011993408203,588704668.0
2022-04-01,66.25862884521484,66.25862884521484,66.9242935180664,60.56739044189453,63.45345306396485,502594848.0
2022-04-02,65.22318267822266,65.22318267822266,74.8732681274414,65.08041381835938,66.24630737304688,1271842224.0
2022-04-03,66.46807861328125,66.46807861328125,68.32769775390625,64.5723876953125,65.20658874511719,625491814.0
2022-04-04,63.84390258789063,63.84390258789063,66.8922119140625,61.76359176635742,66.47464752197266,484513613.0
2022-04-05,61.6590576171875,61.6590576171875,65.19322204589844,61.554954528808594,63.84514999389648,440453290.0
2022-04-06,53.34918975830078,53.34918975830078,62.55390167236328,53.32075119018555,61.658199310302734,683932477.0
2022-04-07,54.82851028442383,54.82851028442383,55.75566482543945,52.44416046142578,53.36208724975586,417826961.0
2022-04-08,50.66050720214844,50.66050720214844,55.22397232055664,50.23588943481445,54.84615707397461,350108836.0
2022-04-09,51.764427185058594,51.764427185058594,52.54915237426758,50.66450500488281,50.66450500488281,240316046.0
2022-04-10,49.18181610107422,49.18181610107422,52.05941390991211,49.18181610107422,51.76487350463867,273951316.0
2022-04-11,45.04726409912109,45.04726409912109,49.1584587097168,44.345062255859375,49.1584587097168,386714170.0
2022-04-12,47.34689712524414,47.34689712524414,48.67913436889648,45.072174072265625,45.072174072265625,363968504.0
2022-04-13,48.4436149597168,48.4436149597168,48.67830657958984,46.82942199707031,47.32866668701172,274181503.0
2022-04-14,46.77119445800781,46.77119445800781,49.43225860595703,45.84297943115234,48.434608459472656,277226756.0
2022-04-15,47.938419342041016,47.938419342041016,49.761985778808594,46.77588653564453,46.77588653564453,275525199.0
2022-04-16,47.50138473510742,47.50138473510742,48.50215530395508,46.845497131347656,47.92795944213867,179010470.0
2022-04-17,45.54127883911133,45.54127883911133,47.8550033569336,45.340370178222656,47.49789810180664,183898099.0
2022-04-18,46.2128791809082,46.2128791809082,46.26496505737305,43.19194412231445,45.54987716674805,281812524.0
2022-04-19,47.4414176940918,47.4414176940918,47.88731002807617,45.53314208984375,46.21567153930664,283816830.0
2022-04-20,46.14799499511719,46.14799499511719,48.3661003112793,45.44998550415039,47.43838119506836,316981608.0
2022-04-21,45.097389221191406,45.097389221191406,47.90817260742188,44.6209831237793,46.14686584472656,315254265.0
2022-04-22,45.96334838867188,45.96334838867188,46.514892578125,44.89884567260742,45.08447647094727,293223333.0
2022-04-23,45.180782318115234,45.180782318115234,46.07227325439453,45.05413436889648,45.95549774169922,185825882.0
2022-04-24,44.36954116821289,44.36954116821289,45.52081680297852,44.33260345458984,45.17192459106445,171259555.0
2022-04-25,42.97321319580078,42.97321319580078,44.42818069458008,40.35097885131836,44.373046875,342114485.0
